Timestamp[us],Slope,VBUS Voltage[V],VBUS Current[A],VBUS Wattage[W]
0.763,0.0,20.24,0.238,4.817
0.772,0.0,20.24,0.236,4.777
0.78,0.0,20.24,0.236,4.777
0.788,0.0,20.236,0.238,4.816
0.795,0.0,20.24,0.236,4.777
0.803,0.0,20.24,0.235,4.756
0.812,0.0,20.24,0.241,4.878
0.819,0.0,20.24,0.237,4.797
0.827,0.0,20.24,0.24,4.858
0.835,0.0,20.236,0.237,4.796
0.844,0.0,20.24,0.236,4.777
0.851,0.0,20.24,0.238,4.817
0.859,0.0,20.24,0.237,4.797
0.867,0.0,20.236,0.237,4.796
0.875,0.0,20.24,0.238,4.817
0.883,0.0,20.24,0.238,4.817
0.89,0.0,20.236,0.235,4.755
0.899,0.0,20.24,0.234,4.736
0.907,0.0,20.24,0.239,4.837
0.915,0.0,20.236,0.238,4.816
0.922,0.0,20.236,0.237,4.796
0.93,0.0,20.24,0.237,4.797
0.939,0.0,20.236,0.238,4.816
0.95,0.0,20.24,0.236,4.777
0.958,0.0,20.236,0.238,4.816
0.966,0.0,20.236,0.235,4.755
0.975,0.0,20.24,0.235,4.756
0.982,0.0,20.24,0.238,4.817
0.99,0.0,20.24,0.237,4.797
0.999,0.0,20.24,0.238,4.817
1.007,0.0,20.236,0.236,4.776
1.015,0.0,20.24,0.237,4.797
1.023,0.0,20.24,0.238,4.817
1.031,0.0,20.236,0.235,4.755
1.039,0.0,20.236,0.236,4.776
1.047,0.0,20.236,0.235,4.755
1.054,0.0,20.24,0.236,4.777
1.063,0.0,20.236,0.238,4.816
1.071,0.0,20.24,0.235,4.756
1.079,172.0,20.24,0.237,4.797
1.086,165.0,20.236,0.239,4.836
1.095,157.0,20.236,0.235,4.755
1.103,148.0,20.24,0.235,4.756
1.111,140.0,20.236,0.236,4.776
1.122,131.0,20.24,0.232,4.696
1.133,122.0,20.236,0.235,4.755
1.143,115.0,20.232,0.238,4.815
1.154,109.0,20.236,0.233,4.715
1.165,102.0,20.236,0.236,4.776
1.175,96.0,20.236,0.233,4.715
1.185,89.0,20.236,0.236,4.776
1.196,81.0,20.232,0.236,4.775
1.207,74.0,20.24,0.234,4.736
1.217,66.0,20.24,0.239,4.837
1.228,59.0,20.236,0.231,4.675
1.239,51.0,20.24,0.236,4.777
1.249,43.0,20.24,0.234,4.736
1.26,34.0,20.236,0.233,4.715
1.271,26.0,20.24,0.237,4.797
1.281,17.0,20.232,0.233,4.714
1.292,8.0,20.24,0.237,4.797
1.303,0.0,20.24,0.235,4.756
1.313,0.0,20.236,0.236,4.776
1.324,0.0,20.236,0.236,4.776
1.334,0.0,20.236,0.235,4.755
1.345,0.0,20.236,0.233,4.715
1.355,0.0,20.236,0.235,4.755
1.367,0.0,20.24,0.238,4.817
1.377,0.0,20.236,0.234,4.735
1.387,0.0,20.236,0.232,4.695
1.398,0.0,20.236,0.233,4.715
1.409,0.0,20.24,0.232,4.696
1.419,0.0,20.236,0.238,4.816
1.43,0.0,20.24,0.235,4.756
1.44,0.0,20.236,0.234,4.735
1.45,0.0,20.24,0.232,4.696
1.461,0.0,20.236,0.233,4.715
1.472,0.0,20.24,0.237,4.797
1.482,0.0,20.24,0.232,4.696
1.493,0.0,20.24,0.234,4.736
1.504,0.0,20.236,0.233,4.715
1.514,0.0,20.236,0.233,4.715
1.525,0.0,20.24,0.233,4.716
1.536,0.0,20.24,0.233,4.716
1.546,0.0,20.24,0.237,4.797
1.556,0.0,20.236,0.236,4.776
1.567,0.0,20.24,0.236,4.777
1.577,0.0,20.24,0.243,4.918
1.589,0.0,20.236,0.235,4.755
1.6,0.0,20.24,0.238,4.817
1.61,0.0,20.24,0.235,4.756
1.62,0.0,20.24,0.231,4.675
1.631,0.0,20.236,0.236,4.776
1.642,0.0,20.24,0.238,4.817
1.652,0.0,20.236,0.236,4.776
1.664,0.0,20.24,0.233,4.716
1.674,0.0,20.236,0.235,4.755
1.684,0.0,20.24,0.234,4.736
1.696,0.0,20.236,0.235,4.755
1.706,0.0,20.236,0.234,4.735
1.716,0.0,20.236,0.234,4.735
1.728,0.0,20.236,0.232,4.695
1.738,0.0,20.236,0.232,4.695
1.748,0.0,20.236,0.234,4.735
1.759,0.0,20.24,0.234,4.736
1.77,0.0,20.24,0.233,4.716
1.78,0.0,20.236,0.237,4.796
1.791,0.0,20.236,0.236,4.776
1.802,0.0,20.24,0.235,4.756
1.812,0.0,20.24,0.236,4.777
1.823,0.0,20.24,0.234,4.736
1.834,0.0,20.236,0.235,4.755
1.844,0.0,20.24,0.231,4.675
1.855,0.0,20.236,0.234,4.735
1.866,0.0,20.24,0.235,4.756
1.876,0.0,20.236,0.235,4.755
1.887,0.0,20.236,0.232,4.695
1.898,0.0,20.236,0.231,4.675
1.908,0.0,20.236,0.231,4.675
1.919,0.0,20.24,0.232,4.696
1.929,0.0,20.236,0.231,4.675
1.938,0.0,20.24,0.235,4.756
1.948,0.0,20.236,0.237,4.796
1.958,0.0,20.236,0.233,4.715
1.968,0.0,20.236,0.229,4.634
1.978,0.0,20.236,0.232,4.695
1.988,0.0,20.236,0.233,4.715
1.998,0.0,20.236,0.236,4.776
2.008,0.0,20.24,0.235,4.756
2.019,0.0,20.236,0.237,4.796
2.03,0.0,20.236,0.232,4.695
2.04,0.0,20.24,0.236,4.777
2.052,0.0,20.24,0.232,4.696
2.063,0.0,20.236,0.233,4.715
2.073,0.0,20.236,0.235,4.755
2.085,0.0,20.236,0.229,4.634
2.096,0.0,20.236,0.232,4.695
2.106,0.0,20.236,0.234,4.735
2.118,0.0,20.236,0.235,4.755
2.128,0.0,20.24,0.237,4.797
2.137,0.0,20.24,0.231,4.675
2.148,0.0,20.24,0.235,4.756
2.158,0.0,20.236,0.234,4.735
2.168,0.0,20.236,0.231,4.675
2.178,0.0,20.236,0.237,4.796
2.188,0.0,20.24,0.235,4.756
2.198,0.0,20.236,0.234,4.735
2.208,0.0,20.24,0.234,4.736
2.219,0.0,20.24,0.234,4.736
2.228,0.0,20.236,0.234,4.735
2.239,0.0,20.24,0.234,4.736
2.249,0.0,20.24,0.234,4.736
2.259,0.0,20.24,0.231,4.675
2.269,0.0,20.24,0.235,4.756
2.279,0.0,20.236,0.235,4.755
2.289,0.0,20.24,0.232,4.696
2.299,0.0,20.236,0.232,4.695
2.309,0.0,20.236,0.234,4.735
2.319,0.0,20.24,0.234,4.736
2.33,0.0,20.236,0.232,4.695
2.341,0.0,20.236,0.232,4.695
2.352,0.0,20.236,0.236,4.776
2.362,0.0,20.236,0.231,4.675
2.373,0.0,20.236,0.232,4.695
2.384,0.0,20.236,0.231,4.675
2.395,0.0,20.24,0.233,4.716
2.406,0.0,20.232,0.233,4.714
2.417,0.0,20.236,0.231,4.675
2.428,0.0,20.24,0.231,4.675
2.439,0.0,20.24,0.233,4.716
2.45,0.0,20.236,0.236,4.776
2.461,0.0,20.24,0.234,4.736
2.472,0.0,20.24,0.236,4.777
2.483,0.0,20.236,0.235,4.755
2.494,0.0,20.236,0.228,4.614
2.505,0.0,20.236,0.236,4.776
2.516,0.0,20.24,0.233,4.716
2.527,0.0,20.24,0.232,4.696
2.538,0.0,20.24,0.232,4.696
2.549,0.0,20.24,0.231,4.675
2.56,0.0,20.232,0.233,4.714
2.571,0.0,20.236,0.232,4.695
2.582,0.0,20.236,0.234,4.735
2.593,0.0,20.24,0.231,4.675
2.604,0.0,20.236,0.233,4.715
2.615,0.0,20.24,0.236,4.777
2.625,0.0,20.24,0.231,4.675
2.636,0.0,20.236,0.232,4.695
2.647,0.0,20.24,0.229,4.635
2.657,0.0,20.24,0.233,4.716
2.668,0.0,20.236,0.23,4.654
2.679,0.0,20.236,0.232,4.695
2.689,0.0,20.24,0.235,4.756
2.7,0.0,20.24,0.23,4.655
2.711,0.0,20.236,0.233,4.715
2.721,0.0,20.236,0.233,4.715
2.732,0.0,20.24,0.233,4.716
2.743,0.0,20.236,0.233,4.715
2.753,0.0,20.236,0.231,4.675
2.764,0.0,20.24,0.233,4.716
2.775,0.0,20.24,0.235,4.756
2.785,0.0,20.24,0.237,4.797
2.796,0.0,20.236,0.234,4.735
2.807,0.0,20.236,0.233,4.715
2.817,0.0,20.236,0.235,4.755
2.828,0.0,20.236,0.232,4.695
2.839,0.0,20.24,0.234,4.736
2.849,0.0,20.24,0.231,4.675
2.86,0.0,20.24,0.229,4.635
2.871,0.0,20.24,0.231,4.675
2.881,0.0,20.236,0.232,4.695
2.892,0.0,20.24,0.232,4.696
2.903,0.0,20.236,0.232,4.695
2.913,0.0,20.24,0.234,4.736
2.924,0.0,20.236,0.232,4.695
2.935,0.0,20.236,0.231,4.675
2.945,0.0,20.24,0.233,4.716
2.956,0.0,20.236,0.233,4.715
2.967,0.0,20.236,0.235,4.755
2.977,0.0,20.236,0.233,4.715
2.988,0.0,20.236,0.235,4.755
2.999,0.0,20.236,0.234,4.735
3.009,0.0,20.236,0.234,4.735
3.02,0.0,20.236,0.235,4.755
3.031,0.0,20.236,0.233,4.715
3.041,0.0,20.236,0.237,4.796
3.052,0.0,20.24,0.233,4.716
3.063,0.0,20.236,0.229,4.634
3.073,0.0,20.236,0.235,4.755
3.084,0.0,20.236,0.232,4.695
3.095,0.0,20.24,0.232,4.696
3.105,0.0,20.236,0.234,4.735
3.115,0.0,20.236,0.234,4.735
3.126,0.0,20.24,0.233,4.716
3.135,0.0,20.236,0.231,4.675
3.145,0.0,20.236,0.233,4.715
3.155,0.0,20.24,0.233,4.716
3.165,0.0,20.24,0.234,4.736
3.174,0.0,20.236,0.232,4.695
3.184,0.0,20.236,0.232,4.695
3.194,0.0,20.236,0.236,4.776
3.204,0.0,20.24,0.233,4.716
3.214,0.0,20.236,0.23,4.654
3.224,0.0,20.236,0.233,4.715
3.233,0.0,20.236,0.232,4.695
3.243,0.0,20.236,0.235,4.755
3.253,0.0,20.24,0.233,4.716
3.263,0.0,20.236,0.233,4.715
3.272,0.0,20.236,0.231,4.675
3.289,0.0,20.236,0.234,4.735
3.298,0.0,20.236,0.232,4.695
3.308,0.0,20.236,0.232,4.695
3.318,0.0,20.236,0.232,4.695
3.328,0.0,20.236,0.233,4.715
3.338,0.0,20.236,0.234,4.735
3.35,0.0,20.236,0.231,4.675
3.36,0.0,20.236,0.231,4.675
3.371,0.0,20.24,0.23,4.655
3.382,0.0,20.236,0.228,4.614
3.393,0.0,20.236,0.233,4.715
3.403,0.0,20.236,0.234,4.735
3.415,0.0,20.236,0.234,4.735
3.425,0.0,20.236,0.229,4.634
3.436,0.0,20.236,0.234,4.735
3.448,0.0,20.236,0.235,4.755
3.458,0.0,20.236,0.233,4.715
3.469,0.0,20.24,0.232,4.696
3.481,0.0,20.24,0.231,4.675
3.491,0.0,20.24,0.231,4.675
3.502,0.0,20.236,0.23,4.654
3.513,0.0,20.236,0.234,4.735
3.524,0.0,20.24,0.232,4.696
3.535,0.0,20.236,0.231,4.675
3.546,0.0,20.236,0.233,4.715
3.557,0.0,20.236,0.231,4.675
3.567,0.0,20.236,0.232,4.695
3.579,0.0,20.24,0.229,4.635
3.589,0.0,20.236,0.233,4.715
3.6,0.0,20.24,0.235,4.756
3.612,0.0,20.236,0.236,4.776
3.622,0.0,20.24,0.233,4.716
3.633,0.0,20.236,0.231,4.675
3.644,0.0,20.24,0.236,4.777
3.655,0.0,20.236,0.225,4.553
3.666,0.0,20.236,0.236,4.776
3.677,0.0,20.236,0.235,4.755
3.688,0.0,20.236,0.236,4.776
3.699,0.0,20.24,0.234,4.736
3.71,0.0,20.236,0.228,4.614
3.721,0.0,20.236,0.233,4.715
3.731,0.0,20.24,0.233,4.716
3.743,0.0,20.236,0.235,4.755
3.754,0.0,20.236,0.231,4.675
3.764,0.0,20.24,0.234,4.736
3.776,0.0,20.236,0.233,4.715
3.786,0.0,20.24,0.229,4.635
3.797,0.0,20.236,0.232,4.695
3.809,0.0,20.236,0.234,4.735
3.819,0.0,20.236,0.232,4.695
3.83,0.0,20.236,0.232,4.695
3.841,0.0,20.236,0.23,4.654
3.852,0.0,20.236,0.232,4.695
3.863,0.0,20.24,0.23,4.655
3.874,0.0,20.236,0.234,4.735
3.885,0.0,20.236,0.228,4.614
3.895,0.0,20.236,0.231,4.675
3.907,0.0,20.236,0.231,4.675
3.918,0.0,20.236,0.23,4.654
3.928,0.0,20.24,0.234,4.736
3.94,0.0,20.236,0.23,4.654
3.95,0.0,20.236,0.231,4.675
3.961,0.0,20.236,0.23,4.654
3.972,0.0,20.24,0.231,4.675
3.982,0.0,20.236,0.232,4.695
3.993,0.0,20.236,0.231,4.675
4.005,0.0,20.236,0.231,4.675
4.015,0.0,20.236,0.231,4.675
4.026,0.0,20.236,0.23,4.654
4.037,0.0,20.236,0.229,4.634
4.048,0.0,20.236,0.236,4.776
4.058,0.0,20.236,0.231,4.675
4.07,0.0,20.236,0.232,4.695
4.08,0.0,20.236,0.232,4.695
4.091,0.0,20.236,0.232,4.695
4.102,0.0,20.24,0.232,4.696
4.113,0.0,20.236,0.231,4.675
4.123,0.0,20.24,0.231,4.675
4.135,0.0,20.236,0.231,4.675
4.145,0.0,20.236,0.231,4.675
4.156,0.0,20.236,0.233,4.715
4.167,0.0,20.236,0.228,4.614
4.178,0.0,20.24,0.235,4.756
4.189,0.0,20.236,0.23,4.654
4.2,0.0,20.24,0.235,4.756
4.21,0.0,20.24,0.228,4.615
4.221,0.0,20.24,0.23,4.655
4.233,0.0,20.24,0.236,4.777
4.243,0.0,20.24,0.229,4.635
4.254,0.0,20.236,0.232,4.695
4.265,0.0,20.236,0.23,4.654
4.276,0.0,20.236,0.231,4.675
4.287,0.0,20.236,0.231,4.675
4.298,0.0,20.24,0.228,4.615
4.308,0.0,20.24,0.232,4.696
4.319,0.0,20.236,0.229,4.634
4.331,0.0,20.236,0.23,4.654
4.341,0.0,20.24,0.229,4.635
4.352,0.0,20.24,0.23,4.655
4.363,0.0,20.24,0.231,4.675
4.374,0.0,20.236,0.232,4.695
4.385,0.0,20.236,0.233,4.715
4.396,0.0,20.24,0.227,4.594
4.406,0.0,20.24,0.233,4.716
4.417,0.0,20.24,0.23,4.655
4.428,0.0,20.24,0.234,4.736
4.438,0.0,20.236,0.232,4.695
4.449,0.0,20.236,0.228,4.614
4.46,0.0,20.24,0.234,4.736
4.471,0.0,20.24,0.229,4.635
4.482,0.0,20.24,0.229,4.635
4.493,0.0,20.24,0.231,4.675
4.504,0.0,20.24,0.232,4.696
4.515,0.0,20.24,0.23,4.655
4.526,0.0,20.236,0.23,4.654
4.537,0.0,20.24,0.232,4.696
4.547,0.0,20.236,0.228,4.614
4.559,0.0,20.236,0.229,4.634
4.569,0.0,20.236,0.23,4.654
4.58,0.0,20.236,0.232,4.695
4.591,0.0,20.236,0.23,4.654
4.601,0.0,20.236,0.232,4.695
4.612,0.0,20.236,0.23,4.654
4.624,0.0,20.24,0.228,4.615
4.634,0.0,20.24,0.232,4.696
4.645,0.0,20.236,0.231,4.675
4.657,0.0,20.24,0.23,4.655
4.667,0.0,20.24,0.23,4.655
4.678,0.0,20.24,0.231,4.675
4.689,0.0,20.236,0.227,4.594
4.7,0.0,20.236,0.23,4.654
4.71,0.0,20.236,0.232,4.695
4.722,0.0,20.236,0.232,4.695
4.732,0.0,20.236,0.229,4.634
4.743,0.0,20.236,0.228,4.614
4.755,0.0,20.24,0.229,4.635
4.765,0.0,20.24,0.231,4.675
4.776,0.0,20.236,0.231,4.675
4.787,0.0,20.236,0.232,4.695
4.798,0.0,20.236,0.23,4.654
4.809,0.0,20.236,0.23,4.654
4.82,0.0,20.236,0.228,4.614
4.831,0.0,20.24,0.227,4.594
4.841,0.0,20.236,0.229,4.634
4.852,0.0,20.236,0.23,4.654
4.862,0.0,20.236,0.231,4.675
4.873,0.0,20.24,0.231,4.675
4.884,0.0,20.236,0.232,4.695
4.894,0.0,20.24,0.231,4.675
4.905,0.0,20.236,0.231,4.675
4.916,0.0,20.24,0.235,4.756
4.927,0.0,20.24,0.233,4.716
4.937,0.0,20.236,0.233,4.715
4.948,0.0,20.236,0.227,4.594
4.959,0.0,20.236,0.231,4.675
4.97,0.0,20.24,0.229,4.635
4.981,0.0,20.236,0.231,4.675
4.992,0.0,20.236,0.231,4.675
5.003,0.0,20.24,0.23,4.655
5.014,0.0,20.236,0.232,4.695
5.025,0.0,20.24,0.23,4.655
5.035,0.0,20.236,0.229,4.634
5.047,0.0,20.236,0.229,4.634
5.058,0.0,20.236,0.23,4.654
5.068,0.0,20.24,0.228,4.615
5.08,0.0,20.24,0.229,4.635
5.091,0.0,20.236,0.229,4.634
5.101,0.0,20.236,0.228,4.614
5.113,0.0,20.236,0.234,4.735
5.124,0.0,20.24,0.233,4.716
5.134,0.0,20.236,0.23,4.654
5.146,0.0,20.236,0.233,4.715
5.157,0.0,20.236,0.231,4.675
5.168,0.0,20.236,0.23,4.654
5.179,0.0,20.236,0.229,4.634
5.19,0.0,20.236,0.233,4.715
5.201,0.0,20.236,0.229,4.634
5.212,0.0,20.236,0.231,4.675
5.223,0.0,20.232,0.231,4.674
5.234,0.0,20.24,0.231,4.675
5.245,0.0,20.24,0.231,4.675
5.256,0.0,20.24,0.229,4.635
5.267,0.0,20.236,0.231,4.675
5.278,0.0,20.24,0.23,4.655
5.289,0.0,20.24,0.23,4.655
5.3,0.0,20.236,0.227,4.594
5.312,0.0,20.24,0.229,4.635
5.322,0.0,20.236,0.232,4.695
5.334,0.0,20.236,0.229,4.634
5.345,0.0,20.236,0.228,4.614
5.355,0.0,20.236,0.227,4.594
5.367,0.0,20.236,0.229,4.634
5.378,0.0,20.24,0.229,4.635
5.389,0.0,20.236,0.228,4.614
5.399,0.0,20.236,0.227,4.594
5.411,0.0,20.236,0.232,4.695
5.422,0.0,20.236,0.228,4.614
5.432,0.0,20.236,0.231,4.675
5.444,0.0,20.236,0.23,4.654
5.455,0.0,20.236,0.228,4.614
5.465,0.0,20.236,0.229,4.634
5.477,0.0,20.236,0.228,4.614
5.487,0.0,20.236,0.229,4.634
5.498,0.0,20.24,0.23,4.655
5.509,0.0,20.236,0.23,4.654
5.52,0.0,20.236,0.233,4.715
5.531,0.0,20.236,0.231,4.675
5.542,0.0,20.236,0.229,4.634
5.553,0.0,20.236,0.228,4.614
5.564,0.0,20.236,0.23,4.654
5.575,0.0,20.236,0.232,4.695
5.586,0.0,20.236,0.226,4.573
5.597,0.0,20.236,0.229,4.634
5.608,0.0,20.236,0.23,4.654
5.619,0.0,20.236,0.227,4.594
5.629,0.0,20.236,0.225,4.553
5.641,0.0,20.236,0.228,4.614
5.652,0.0,20.236,0.231,4.675
5.663,0.0,20.236,0.231,4.675
5.674,0.0,20.24,0.232,4.696
5.685,0.0,20.236,0.23,4.654
5.696,0.0,20.236,0.228,4.614
5.707,0.0,20.236,0.228,4.614
5.718,0.0,20.236,0.23,4.654
5.728,0.0,20.236,0.232,4.695
5.74,0.0,20.236,0.23,4.654
5.751,0.0,20.24,0.23,4.655
5.761,0.0,20.236,0.227,4.594
5.773,0.0,20.236,0.231,4.675
5.783,0.0,20.236,0.227,4.594
5.794,0.0,20.236,0.231,4.675
5.806,0.0,20.24,0.233,4.716
5.816,0.0,20.24,0.229,4.635
5.827,0.0,20.236,0.228,4.614
5.839,0.0,20.236,0.224,4.533
5.849,0.0,20.236,0.23,4.654
5.86,0.0,20.236,0.228,4.614
5.872,0.0,20.236,0.229,4.634
5.882,0.0,20.236,0.232,4.695
5.893,0.0,20.236,0.231,4.675
5.905,0.0,20.236,0.231,4.675
5.915,0.0,20.236,0.226,4.573
5.926,0.0,20.236,0.23,4.654
5.937,0.0,20.236,0.229,4.634
5.947,0.0,20.236,0.231,4.675
5.957,0.0,20.236,0.231,4.675
5.967,0.0,20.236,0.231,4.675
5.977,0.0,20.24,0.233,4.716
5.987,0.0,20.236,0.231,4.675
5.997,0.0,20.236,0.233,4.715
6.007,0.0,20.24,0.227,4.594
6.017,0.0,20.24,0.231,4.675
6.028,0.0,20.24,0.234,4.736
6.039,0.0,20.236,0.23,4.654
6.049,0.0,20.236,0.229,4.634
6.061,0.0,20.236,0.227,4.594
6.072,0.0,20.236,0.229,4.634
6.082,0.0,20.24,0.232,4.696
6.094,0.0,20.236,0.232,4.695
6.105,0.0,20.236,0.233,4.715
6.116,0.0,20.236,0.227,4.594
6.127,0.0,20.24,0.232,4.696
6.138,0.0,20.236,0.227,4.594
6.148,0.0,20.236,0.23,4.654
6.16,0.0,20.24,0.229,4.635
6.171,0.0,20.24,0.23,4.655
6.181,0.0,20.236,0.233,4.715
6.193,0.0,20.236,0.233,4.715
6.204,0.0,20.236,0.232,4.695
6.214,0.0,20.236,0.23,4.654
6.226,0.0,20.24,0.234,4.736
6.237,0.0,20.236,0.23,4.654
6.247,0.0,20.236,0.23,4.654
6.259,0.0,20.24,0.231,4.675
6.269,0.0,20.24,0.233,4.716
6.28,0.0,20.236,0.232,4.695
6.291,0.0,20.24,0.229,4.635
6.302,0.0,20.236,0.234,4.735
6.312,0.0,20.236,0.231,4.675
6.324,0.0,20.236,0.232,4.695
6.335,0.0,20.236,0.231,4.675
6.346,0.0,20.236,0.23,4.654
6.358,0.0,20.24,0.23,4.655
6.368,0.0,20.236,0.232,4.695
6.379,0.0,20.236,0.228,4.614
6.391,0.0,20.236,0.231,4.675
6.401,0.0,20.236,0.233,4.715
6.412,0.0,20.236,0.231,4.675
6.424,0.0,20.24,0.229,4.635
6.435,0.0,20.232,0.231,4.674
6.446,0.0,20.236,0.23,4.654
6.457,0.0,20.24,0.229,4.635
6.467,0.0,20.236,0.231,4.675
6.478,0.0,20.24,0.232,4.696
6.489,0.0,20.236,0.228,4.614
6.499,0.0,20.236,0.231,4.675
6.51,0.0,20.24,0.232,4.696
6.521,0.0,20.236,0.231,4.675
6.531,0.0,20.24,0.232,4.696
6.542,0.0,20.24,0.227,4.594
6.553,0.0,20.24,0.232,4.696
6.563,0.0,20.236,0.228,4.614
6.573,0.0,20.236,0.23,4.654
6.587,0.0,20.236,0.23,4.654
6.598,0.0,20.24,0.228,4.615
6.609,0.0,20.236,0.234,4.735
6.62,0.0,20.24,0.228,4.615
6.63,0.0,20.24,0.231,4.675
6.64,0.0,20.236,0.229,4.634
6.651,0.0,20.236,0.231,4.675
6.66,0.0,20.236,0.231,4.675
6.67,0.0,20.236,0.229,4.634
6.68,0.0,20.236,0.232,4.695
6.69,0.0,20.236,0.23,4.654
6.7,0.0,20.236,0.229,4.634
6.71,0.0,20.236,0.23,4.654
6.72,0.0,20.236,0.229,4.634
6.729,0.0,20.236,0.231,4.675
6.737,0.0,20.236,0.229,4.634
6.746,0.0,20.236,0.23,4.654
6.753,0.0,20.24,0.231,4.675
6.761,0.0,20.236,0.234,4.735
6.769,0.0,20.24,0.229,4.635
6.777,0.0,20.24,0.231,4.675
6.785,0.0,20.24,0.231,4.675
6.792,0.0,20.236,0.228,4.614
6.8,0.0,20.24,0.233,4.716
6.808,0.0,20.236,0.229,4.634
6.816,0.0,20.24,0.228,4.615
6.823,0.0,20.24,0.228,4.615
6.831,0.0,20.24,0.234,4.736
6.84,0.0,20.236,0.23,4.654
6.847,0.0,20.236,0.229,4.634
6.855,0.0,20.24,0.233,4.716
6.863,0.0,20.24,0.234,4.736
6.871,0.0,20.236,0.231,4.675
6.879,0.0,20.24,0.23,4.655
6.886,0.0,20.236,0.235,4.755
6.894,0.0,20.236,0.23,4.654
6.903,0.0,20.24,0.23,4.655
6.911,0.0,20.236,0.23,4.654
6.919,0.0,20.236,0.23,4.654
6.927,0.0,20.24,0.231,4.675
6.936,0.0,20.24,0.233,4.716
6.944,0.0,20.24,0.229,4.635
6.952,0.0,20.236,0.229,4.634
6.96,0.0,20.24,0.231,4.675
6.969,0.0,20.24,0.229,4.635
6.977,0.0,20.24,0.23,4.655
6.985,0.0,20.24,0.225,4.554
6.993,0.0,20.236,0.231,4.675
7.002,0.0,20.236,0.228,4.614
7.01,0.0,20.236,0.23,4.654
7.017,0.0,20.236,0.233,4.715
7.026,0.0,20.24,0.23,4.655
7.034,0.0,20.236,0.229,4.634
7.041,0.0,20.24,0.23,4.655
7.049,0.0,20.236,0.231,4.675
7.057,0.0,20.236,0.226,4.573
7.065,0.0,20.236,0.231,4.675
7.073,0.0,20.24,0.229,4.635
7.08,0.0,20.236,0.227,4.594
7.089,0.0,20.24,0.229,4.635
7.097,0.0,20.236,0.232,4.695
7.105,0.0,20.24,0.23,4.655
7.113,0.0,20.236,0.231,4.675
7.121,0.0,20.236,0.228,4.614
7.13,0.0,20.236,0.229,4.634
7.138,0.0,20.236,0.227,4.594
7.145,0.0,20.236,0.23,4.654
7.153,0.0,20.236,0.229,4.634
7.162,0.0,20.236,0.231,4.675
7.17,0.0,20.236,0.229,4.634
7.178,0.0,20.236,0.228,4.614
7.186,0.0,20.236,0.229,4.634
7.194,0.0,20.24,0.231,4.675
7.202,0.0,20.236,0.228,4.614
7.21,0.0,20.236,0.228,4.614
7.218,0.0,20.24,0.234,4.736
7.227,0.0,20.236,0.23,4.654
7.235,0.0,20.236,0.229,4.634
7.243,0.0,20.236,0.23,4.654
7.251,0.0,20.236,0.229,4.634
7.26,0.0,20.24,0.23,4.655
7.268,0.0,20.236,0.229,4.634
