Timestamp[us],Slope,VBUS Voltage[V],VBUS Current[A],VBUS Wattage[W]
0.085,0.0,0.168,0.0,0.0
0.095,0.0,0.172,0.0,0.0
0.104,0.0,0.172,0.0,0.0
0.113,0.0,0.168,0.0,0.0
0.121,0.0,0.172,0.0,0.0
0.13,0.0,0.172,0.0,0.0
0.138,0.0,0.172,0.0,0.0
0.148,0.0,0.172,0.0,0.0
0.156,0.0,0.172,0.0,0.0
0.165,0.0,0.172,0.0,0.0
0.174,0.0,0.172,0.0,0.0
0.182,0.0,0.172,0.0,0.0
0.19,0.0,0.172,0.0,0.0
0.199,0.0,0.172,0.0,0.0
0.209,0.0,0.168,0.0,0.0
0.217,0.0,0.172,0.0,0.0
0.226,0.0,0.168,0.0,0.0
0.234,0.0,0.172,0.0,0.0
0.243,0.0,0.172,0.0,0.0
0.251,0.0,0.172,0.0,0.0
0.261,0.0,0.168,0.0,0.0
0.27,0.0,0.172,0.0,0.0
0.278,0.0,0.172,0.0,0.0
0.287,0.0,0.172,0.0,0.0
0.295,0.0,0.168,0.0,0.0
0.304,0.0,0.172,0.0,0.0
0.314,0.0,0.172,0.0,0.0
0.322,0.0,0.172,0.0,0.0
0.331,0.0,0.172,0.0,0.0
0.34,0.0,0.168,0.0,0.0
0.386,0.0,0.172,0.0,0.0
0.394,0.0,0.168,0.0,0.0
0.403,0.0,0.168,0.0,0.0
0.411,0.0,0.168,0.0,0.0
0.421,0.0,0.168,0.0,0.0
0.43,0.0,0.172,0.0,0.0
0.438,0.0,0.168,0.0,0.0
0.446,0.0,0.172,0.0,0.0
0.455,0.0,0.172,0.0,0.0
0.463,0.0,0.168,0.0,0.0
0.473,0.0,0.172,0.0,0.0
0.482,0.0,0.172,0.0,0.0
0.49,0.0,0.172,0.0,0.0
0.499,0.0,0.168,0.0,0.0
0.508,0.0,0.168,0.0,0.0
0.516,0.0,0.168,0.0,0.0
0.525,0.0,0.168,0.0,0.0
0.535,0.0,0.168,0.0,0.0
0.543,0.0,0.168,0.0,0.0
0.552,0.0,0.172,0.0,0.0
0.56,0.0,0.168,0.0,0.0
0.568,0.0,0.172,0.0,0.0
0.578,0.0,0.172,0.0,0.0
0.587,0.0,0.168,0.0,0.0
0.595,0.0,0.168,0.0,0.0
0.604,0.0,0.168,0.0,0.0
0.613,0.0,0.172,0.0,0.0
0.621,0.0,0.172,0.0,0.0
0.63,0.0,0.172,0.0,0.0
0.64,0.0,0.172,0.0,0.0
0.649,0.0,0.168,0.0,0.0
0.657,0.0,0.168,0.0,0.0
0.666,0.0,0.172,0.0,0.0
0.674,0.0,0.168,0.0,0.0
0.682,0.0,0.168,0.0,0.0
0.692,0.0,0.172,0.0,0.0
0.7,0.0,0.168,0.0,0.0
0.708,0.0,0.168,0.0,0.0
0.717,0.0,0.172,0.0,0.0
0.725,0.0,0.168,0.0,0.0
0.733,0.0,0.168,0.0,0.0
0.743,0.0,0.172,0.0,0.0
0.752,0.0,0.172,0.0,0.0
0.761,0.0,2.372,0.0,0.0
0.769,0.0,5.076,0.127,0.645
0.778,0.0,5.076,0.011,0.056
0.786,0.0,5.076,0.01,0.051
0.797,0.0,5.076,0.0,0.0
0.805,0.0,5.076,0.01,0.051
0.814,0.0,5.08,0.0,0.0
0.862,0.0,5.08,0.0,0.0
0.87,0.0,5.08,0.0,0.0
0.878,0.0,5.076,0.011,0.056
0.887,0.0,5.076,0.0,0.0
0.895,0.0,5.076,0.0,0.0
0.905,0.0,5.08,0.0,0.0
0.914,0.0,5.072,0.0,0.0
0.922,0.0,5.08,0.0,0.0
0.93,0.0,5.076,0.0,0.0
0.939,0.0,5.076,0.0,0.0
0.948,0.0,5.076,0.0,0.0
0.958,0.0,5.076,0.0,0.0
0.967,0.0,5.076,0.0,0.0
0.975,0.0,5.076,0.0,0.0
0.983,0.0,5.076,0.0,0.0
0.992,0.0,9.108,0.02,0.182
1.001,0.0,9.108,0.018,0.164
1.045,0.0,9.108,0.015,0.137
1.053,0.0,9.108,0.017,0.155
1.116,0.0,9.112,0.017,0.155
1.125,68.0,9.108,0.016,0.146
1.133,72.0,9.108,0.015,0.137
1.141,75.0,9.104,0.014,0.127
1.15,78.0,9.108,0.016,0.146
1.158,82.0,9.112,0.016,0.146
1.168,85.0,9.108,0.015,0.137
1.177,88.0,9.108,0.014,0.128
1.186,91.0,9.108,0.014,0.128
1.194,93.0,9.108,0.016,0.146
1.203,96.0,9.108,0.016,0.146
1.211,99.0,9.108,0.015,0.137
1.22,101.0,9.108,0.016,0.146
1.23,103.0,9.108,0.014,0.128
1.238,106.0,9.104,0.016,0.146
1.247,108.0,9.108,0.015,0.137
1.256,110.0,9.108,0.015,0.137
1.264,112.0,9.108,0.015,0.137
1.273,113.0,9.108,0.015,0.137
1.283,115.0,9.108,0.015,0.137
1.293,117.0,9.108,0.016,0.146
1.301,118.0,9.108,0.015,0.137
1.309,119.0,9.112,0.016,0.146
1.318,121.0,9.108,0.015,0.137
1.326,122.0,9.108,0.015,0.137
1.336,123.0,9.112,0.016,0.146
1.345,124.0,9.108,0.016,0.146
1.354,125.0,9.108,0.016,0.146
1.362,125.0,20.244,0.075,1.518
1.419,133.0,20.244,0.069,1.397
1.427,140.0,20.244,0.071,1.437
1.436,146.0,20.244,0.064,1.296
1.493,153.0,20.244,0.064,1.296
1.503,159.0,20.244,0.065,1.316
1.512,165.0,20.244,0.067,1.356
1.52,171.0,20.248,0.064,1.296
1.529,176.0,20.24,0.067,1.356
1.537,182.0,20.248,0.06,1.215
1.545,187.0,20.244,0.064,1.296
1.555,192.0,20.244,0.061,1.235
1.564,196.0,20.24,0.063,1.275
1.573,201.0,20.244,0.061,1.235
1.581,205.0,20.248,0.06,1.215
1.59,209.0,20.244,0.06,1.215
1.599,212.0,20.24,0.062,1.255
1.61,216.0,20.244,0.065,1.316
1.619,219.0,20.244,0.063,1.275
1.628,222.0,20.244,0.065,1.316
1.637,224.0,20.248,0.059,1.195
1.646,227.0,20.24,0.062,1.255
1.655,229.0,20.244,0.063,1.275
1.665,231.0,20.244,0.064,1.296
1.675,232.0,20.248,0.066,1.336
1.684,234.0,20.244,0.058,1.174
1.692,235.0,20.248,0.066,1.336
1.701,236.0,20.244,0.06,1.215
1.709,237.0,20.244,0.066,1.336
1.72,237.0,20.244,0.064,1.296
1.729,237.0,20.244,0.064,1.296
1.737,237.0,20.244,0.06,1.215
1.746,237.0,20.24,0.06,1.214
1.754,237.0,20.248,0.061,1.235
1.763,236.0,20.24,0.064,1.295
1.773,235.0,20.244,0.068,1.377
1.782,234.0,20.244,0.062,1.255
1.791,232.0,20.244,0.062,1.255
1.8,231.0,20.244,0.062,1.255
1.809,229.0,20.244,0.062,1.255
1.818,227.0,20.244,0.063,1.275
1.828,224.0,20.244,0.064,1.296
1.837,222.0,20.244,0.061,1.235
1.846,219.0,20.244,0.06,1.215
1.856,216.0,20.244,0.058,1.174
1.864,212.0,20.244,0.061,1.235
1.873,209.0,20.244,0.061,1.235
1.884,206.0,20.244,0.061,1.235
1.893,205.0,20.244,0.064,1.296
1.902,204.0,20.248,0.06,1.215
1.91,202.0,20.248,0.06,1.215
1.919,201.0,20.244,0.059,1.194
1.928,199.0,20.244,0.062,1.255
1.938,197.0,20.248,0.062,1.255
1.946,195.0,20.244,0.062,1.255
1.955,192.0,20.244,0.061,1.235
1.964,190.0,20.248,0.059,1.195
1.972,187.0,20.244,0.065,1.316
1.981,184.0,20.244,0.064,1.296
1.991,181.0,20.244,0.064,1.296
2.0,178.0,20.244,0.061,1.235
2.009,174.0,20.248,0.06,1.215
2.017,171.0,20.244,0.061,1.235
2.026,167.0,20.244,0.062,1.255
2.038,163.0,20.244,0.061,1.235
2.047,159.0,20.244,0.063,1.275
2.056,154.0,20.24,0.062,1.255
2.066,150.0,20.244,0.059,1.194
2.074,145.0,20.244,0.06,1.215
2.083,142.0,20.248,0.061,1.235
2.093,140.0,20.244,0.063,1.275
2.102,137.0,20.244,0.063,1.275
2.11,134.0,20.248,0.063,1.276
2.119,131.0,20.244,0.062,1.255
2.128,128.0,20.244,0.061,1.235
2.136,125.0,20.244,0.064,1.296
2.147,121.0,20.244,0.063,1.275
2.156,118.0,20.244,0.064,1.296
2.164,114.0,20.244,0.058,1.174
2.173,110.0,20.24,0.059,1.194
2.181,106.0,20.244,0.059,1.194
2.19,102.0,20.244,0.063,1.275
2.2,98.0,20.244,0.063,1.275
2.209,94.0,20.244,0.062,1.255
2.218,89.0,20.244,0.059,1.194
2.226,85.0,20.244,0.06,1.215
2.235,80.0,20.244,0.059,1.194
2.243,75.0,20.244,0.062,1.255
2.253,70.0,20.248,0.062,1.255
2.262,65.0,20.24,0.06,1.214
2.271,60.0,20.244,0.06,1.215
2.279,54.0,20.248,0.065,1.316
2.288,49.0,20.244,0.063,1.275
2.297,43.0,20.244,0.067,1.356
2.307,37.0,20.248,0.06,1.215
2.316,31.0,20.244,0.064,1.296
2.325,25.0,20.244,0.06,1.215
2.333,19.0,20.248,0.067,1.357
2.341,13.0,20.244,0.063,1.275
2.35,6.0,20.244,0.065,1.316
2.36,0.0,20.248,0.061,1.235
2.369,0.0,20.248,0.061,1.235
2.377,0.0,20.24,0.061,1.235
2.385,0.0,20.244,0.061,1.235
2.394,0.0,20.244,0.059,1.194
2.403,0.0,20.244,0.061,1.235
2.412,0.0,20.244,0.066,1.336
2.421,0.0,20.244,0.06,1.215
2.43,0.0,20.244,0.068,1.377
2.438,0.0,20.248,0.064,1.296
2.448,0.0,20.244,0.063,1.275
2.456,0.0,20.244,0.06,1.215
2.467,0.0,20.244,0.062,1.255
2.477,0.0,20.244,0.06,1.215
2.486,0.0,20.244,0.064,1.296
2.494,0.0,20.244,0.069,1.397
2.503,0.0,20.244,0.061,1.235
2.513,0.0,20.244,0.065,1.316
2.523,0.0,20.244,0.061,1.235
2.532,0.0,20.248,0.059,1.195
2.541,0.0,20.244,0.064,1.296
2.55,0.0,20.24,0.062,1.255
2.559,0.0,20.244,0.066,1.336
