Timestamp[us],Slope,VBUS Voltage[V],VBUS Current[A],VBUS Wattage[W]
1.65,0.0,5.064,0.388,1.965
1.66,0.0,5.06,0.376,1.903
1.67,0.0,5.064,0.362,1.833
1.679,0.0,5.064,0.391,1.98
1.689,0.0,5.064,0.395,2.0
1.698,0.0,5.064,0.381,1.929
1.707,0.0,5.064,0.357,1.808
1.716,0.0,5.064,0.377,1.909
1.725,0.0,5.064,0.27,1.367
1.733,0.0,5.068,0.248,1.257
1.742,0.0,5.068,0.237,1.201
1.751,0.0,5.064,0.244,1.236
1.761,0.0,5.064,0.392,1.985
1.77,0.0,5.06,0.392,1.984
1.778,0.0,5.06,0.392,1.984
1.788,0.0,5.06,0.416,2.105
1.796,0.0,5.06,0.417,2.11
1.805,0.0,5.06,0.417,2.11
1.813,0.0,5.06,0.417,2.11
1.823,0.0,5.06,0.437,2.211
1.833,0.0,5.06,0.437,2.211
1.841,0.0,5.06,0.438,2.216
1.849,0.0,5.06,0.438,2.216
1.859,0.0,5.06,0.463,2.343
1.868,0.0,5.06,0.462,2.338
1.877,0.0,5.06,0.462,2.338
1.885,0.0,5.06,0.463,2.343
1.895,0.0,5.06,0.485,2.454
1.904,0.0,5.06,0.487,2.464
1.912,0.0,5.06,0.487,2.464
1.92,0.0,5.056,0.509,2.574
1.929,0.0,5.056,0.511,2.584
1.938,0.0,5.056,0.509,2.574
1.946,0.0,5.056,0.509,2.574
1.955,0.0,5.056,0.533,2.695
1.964,0.0,5.056,0.534,2.7
1.972,0.0,5.06,0.531,2.687
1.98,0.0,5.056,0.533,2.695
1.989,0.0,5.056,0.558,2.821
1.999,0.0,5.056,0.557,2.816
2.008,0.0,5.056,0.555,2.806
2.016,0.0,5.056,0.557,2.816
2.025,0.0,5.056,0.58,2.932
2.034,0.0,5.056,0.581,2.938
2.042,0.0,5.056,0.58,2.932
2.051,0.0,5.056,0.58,2.932
2.061,0.0,5.052,0.603,3.046
2.07,0.0,5.052,0.603,3.046
2.079,0.0,5.052,0.603,3.046
2.089,0.0,5.056,0.628,3.175
2.098,0.0,5.052,0.628,3.173
2.108,0.0,5.056,0.628,3.175
2.119,0.0,5.056,0.647,3.271
2.128,0.0,5.052,0.65,3.284
2.138,0.0,5.052,0.649,3.279
2.147,0.0,5.052,0.649,3.279
2.156,0.0,5.052,0.672,3.395
2.165,0.0,5.048,0.673,3.397
2.173,0.0,5.052,0.672,3.395
2.183,0.0,5.048,0.671,3.387
2.194,0.0,5.052,0.697,3.521
2.202,0.0,5.048,0.696,3.513
2.21,0.0,5.052,0.696,3.516
2.219,0.0,5.048,0.72,3.635
2.228,0.0,5.052,0.719,3.632
2.236,0.0,5.052,0.719,3.632
2.244,0.0,5.052,0.721,3.642
2.253,0.0,5.048,0.745,3.761
2.262,0.0,5.052,0.744,3.759
2.27,0.0,5.048,0.744,3.756
2.278,0.0,5.048,0.741,3.741
2.287,0.0,5.048,0.766,3.867
2.296,0.0,5.052,0.766,3.87
2.306,0.0,5.048,0.768,3.877
2.314,0.0,5.048,0.765,3.862
2.323,0.0,5.048,0.79,3.988
2.332,0.0,5.048,0.79,3.988
2.34,0.0,5.048,0.793,4.003
2.348,0.0,5.048,0.79,3.988
2.357,0.0,5.044,0.814,4.106
2.366,0.0,5.044,0.814,4.106
2.374,0.0,5.044,0.815,4.111
2.382,0.0,5.044,0.815,4.111
2.391,0.0,5.048,0.836,4.22
2.4,0.0,5.044,0.837,4.222
2.408,0.0,5.048,0.838,4.23
2.416,0.0,5.048,0.838,4.23
2.424,0.0,5.044,0.861,4.343
2.435,0.0,5.044,0.859,4.333
2.443,0.0,5.044,0.86,4.338
2.452,0.0,5.044,0.885,4.464
2.461,0.0,5.044,0.884,4.459
2.47,0.0,5.044,0.885,4.464
2.479,0.0,5.044,0.883,4.454
2.487,0.0,5.044,0.906,4.57
2.496,0.0,5.044,0.908,4.58
2.505,0.0,5.044,0.906,4.57
2.513,0.0,5.044,0.908,4.58
2.521,0.0,5.044,0.929,4.686
2.529,0.0,5.044,0.931,4.696
2.539,0.0,5.044,0.93,4.691
2.547,0.0,5.044,0.933,4.706
2.555,0.0,5.044,0.956,4.822
2.565,0.0,5.04,0.955,4.813
2.575,0.0,5.044,0.955,4.817
2.585,0.0,5.044,0.978,4.933
2.595,0.0,5.04,0.978,4.929
2.605,0.0,5.04,0.978,4.929
2.616,0.0,5.04,0.978,4.929
2.624,0.0,5.04,1.0,5.04
2.635,0.0,5.036,1.002,5.046
2.645,0.0,5.036,1.001,5.041
2.656,0.0,5.04,1.024,5.161
2.665,0.0,5.044,1.024,5.165
2.674,0.0,5.04,1.023,5.156
2.684,0.0,5.04,1.048,5.282
2.693,0.0,5.036,1.048,5.278
2.703,0.0,5.04,1.048,5.282
2.711,0.0,5.04,1.049,5.287
2.721,0.0,5.036,1.073,5.404
2.73,0.0,5.04,1.071,5.398
2.74,0.0,5.04,1.074,5.413
2.749,0.0,5.036,1.096,5.519
2.759,0.0,5.036,1.096,5.519
2.767,0.0,5.036,1.095,5.514
2.776,0.0,5.036,1.096,5.519
2.785,0.0,5.036,1.119,5.635
2.795,0.0,5.036,1.118,5.63
2.803,0.0,5.036,1.119,5.635
2.812,0.0,5.036,1.12,5.64
2.82,0.0,5.032,1.144,5.757
2.83,0.0,5.036,1.143,5.756
2.839,0.0,5.036,1.143,5.756
2.848,0.0,5.036,1.165,5.867
2.858,0.0,5.036,1.168,5.882
2.868,0.0,5.036,1.167,5.877
2.879,0.0,5.04,1.166,5.877
2.888,0.0,5.036,1.189,5.988
2.897,0.0,5.036,1.191,5.998
2.906,0.0,5.032,1.19,5.988
2.915,0.0,5.032,1.213,6.104
2.924,0.0,5.032,1.215,6.114
2.934,0.0,5.036,1.214,6.114
2.945,0.0,5.032,1.212,6.099
2.955,0.0,5.032,1.235,6.215
2.966,0.0,5.032,1.238,6.23
2.977,0.0,5.032,1.236,6.22
2.988,0.0,5.032,1.261,6.345
2.998,0.0,5.032,1.26,6.34
3.01,0.0,5.032,1.261,6.345
3.021,0.0,5.032,1.284,6.461
3.031,0.0,5.032,1.285,6.466
3.042,0.0,5.032,1.285,6.466
3.054,0.0,5.028,1.307,6.572
3.064,0.0,5.028,1.308,6.577
3.075,0.0,5.032,1.308,6.582
3.086,0.0,5.028,1.33,6.687
3.096,0.0,5.028,1.33,6.687
3.106,0.0,5.028,1.33,6.687
3.117,0.0,5.028,1.357,6.823
3.128,0.0,5.028,1.355,6.813
3.138,0.0,5.028,1.356,6.818
3.148,0.0,5.028,1.378,6.929
3.16,0.0,5.024,1.38,6.933
3.17,0.0,5.028,1.38,6.939
3.18,0.0,5.028,1.38,6.939
3.192,0.0,5.028,1.403,7.054
3.202,0.0,5.024,1.403,7.049
3.222,0.0,5.024,1.427,7.169
3.234,0.0,5.024,1.426,7.164
3.245,0.0,5.028,1.426,7.17
3.256,0.0,5.024,1.451,7.29
3.268,0.0,5.028,1.45,7.291
3.278,0.0,5.028,1.449,7.286
3.29,0.0,5.024,1.473,7.4
3.302,0.0,5.024,1.474,7.405
3.314,0.0,5.024,1.496,7.516
3.327,0.0,5.024,1.497,7.521
3.339,0.0,5.024,1.498,7.526
3.35,0.0,5.024,1.521,7.642
3.362,0.0,5.02,1.52,7.63
3.374,0.0,5.024,1.521,7.642
3.385,0.0,5.024,1.544,7.757
3.4,0.0,5.016,1.545,7.75
3.413,0.0,5.024,1.543,7.752
3.425,0.0,5.024,1.568,7.878
3.441,0.0,5.024,1.569,7.883
3.452,0.0,5.02,1.591,7.987
3.461,0.0,5.02,1.59,7.982
3.47,0.0,5.02,1.59,7.982
3.479,0.0,5.02,1.615,8.107
3.488,0.0,5.016,1.614,8.096
3.498,0.0,5.02,1.615,8.107
3.508,0.0,5.02,1.614,8.102
3.517,0.0,5.02,1.637,8.218
3.526,0.0,5.016,1.637,8.211
3.536,0.0,5.016,1.638,8.216
3.545,0.0,5.016,1.662,8.337
3.553,0.0,5.02,1.662,8.343
3.562,0.0,5.02,1.662,8.343
3.571,0.0,5.02,1.662,8.343
3.58,0.0,5.016,1.685,8.452
3.588,0.0,5.016,1.684,8.447
3.597,0.0,5.012,1.687,8.455
3.606,0.0,5.016,1.685,8.452
3.615,0.0,5.012,1.71,8.571
3.623,0.0,5.016,1.707,8.562
3.631,0.0,5.016,1.709,8.572
3.639,0.0,5.016,1.709,8.572
3.648,0.0,5.012,1.733,8.686
3.657,0.0,5.012,1.734,8.691
3.665,0.0,5.016,1.733,8.693
3.673,0.0,5.016,1.734,8.698
3.683,0.0,5.012,1.756,8.801
3.693,0.0,5.012,1.756,8.801
3.702,0.0,5.016,1.756,8.808
3.712,0.0,5.016,1.78,8.928
3.721,0.0,5.012,1.78,8.921
3.731,0.0,5.012,1.779,8.916
3.742,0.0,5.012,1.78,8.921
3.752,0.0,5.012,1.803,9.037
3.761,0.0,5.012,1.805,9.047
3.77,0.0,5.012,1.805,9.047
3.779,0.0,5.008,1.827,9.15
3.789,0.0,5.012,1.829,9.167
3.799,0.0,5.012,1.827,9.157
3.807,0.0,5.016,1.828,9.169
3.816,0.0,5.012,1.853,9.287
3.825,0.0,5.012,1.828,9.162
3.834,0.0,5.012,1.828,9.162
3.843,0.0,5.012,1.828,9.162
3.851,0.0,5.012,1.805,9.047
3.86,0.0,5.016,1.804,9.049
3.869,0.0,5.012,1.806,9.052
3.877,0.0,5.012,1.781,8.926
3.885,0.0,5.016,1.781,8.933
3.894,0.0,5.012,1.78,8.921
3.904,0.0,5.012,1.781,8.926
3.912,0.0,5.012,1.757,8.806
3.92,0.0,5.016,1.758,8.818
3.928,0.0,5.012,1.757,8.806
3.938,0.0,5.012,1.757,8.806
3.946,0.0,5.016,1.732,8.688
3.954,0.0,5.016,1.732,8.688
3.963,0.0,5.016,1.734,8.698
3.973,0.0,5.012,1.734,8.691
3.981,0.0,5.02,1.708,8.574
3.989,0.0,5.016,1.709,8.572
3.997,0.0,5.016,1.709,8.572
4.006,0.0,5.016,1.709,8.572
4.015,0.0,5.016,1.684,8.447
4.024,0.0,5.016,1.687,8.462
4.032,0.0,5.016,1.685,8.452
4.04,0.0,5.016,1.684,8.447
4.05,0.0,5.02,1.664,8.353
4.058,0.0,5.02,1.663,8.348
4.066,0.0,5.016,1.662,8.337
4.074,0.0,5.02,1.662,8.343
4.084,0.0,5.016,1.638,8.216
4.092,0.0,5.02,1.639,8.228
4.1,0.0,5.02,1.639,8.228
4.109,0.0,5.02,1.615,8.107
4.119,0.0,5.02,1.616,8.112
4.127,0.0,5.02,1.615,8.107
4.135,0.0,5.016,1.615,8.101
4.143,0.0,5.02,1.591,7.987
4.153,0.0,5.02,1.59,7.982
4.162,0.0,5.02,1.592,7.992
4.17,0.0,5.02,1.591,7.987
4.178,0.0,5.02,1.567,7.866
4.188,0.0,5.02,1.568,7.871
4.197,0.0,5.02,1.569,7.876
4.205,0.0,5.02,1.567,7.866
4.214,0.0,5.024,1.545,7.762
4.224,0.0,5.02,1.545,7.756
4.232,0.0,5.02,1.545,7.756
4.24,0.0,5.02,1.544,7.751
4.249,0.0,5.02,1.52,7.63
4.259,0.0,5.024,1.52,7.636
4.267,0.0,5.024,1.521,7.642
4.275,0.0,5.024,1.496,7.516
4.284,0.0,5.024,1.496,7.516
4.294,0.0,5.024,1.497,7.521
4.303,0.0,5.024,1.497,7.521
4.311,0.0,5.028,1.474,7.411
4.32,0.0,5.024,1.473,7.4
4.329,0.0,5.028,1.474,7.411
4.338,0.0,5.028,1.475,7.416
4.346,0.0,5.024,1.451,7.29
4.355,0.0,5.024,1.45,7.285
4.364,0.0,5.028,1.45,7.291
4.373,0.0,5.024,1.451,7.29
4.381,0.0,5.024,1.428,7.174
4.392,0.0,5.028,1.427,7.175
4.401,0.0,5.028,1.428,7.18
4.411,0.0,5.028,1.404,7.059
4.419,0.0,5.028,1.403,7.054
4.428,0.0,5.028,1.404,7.059
4.438,0.0,5.028,1.403,7.054
4.446,0.0,5.028,1.38,6.939
4.454,0.0,5.028,1.38,6.939
4.463,0.0,5.028,1.379,6.934
4.472,0.0,5.028,1.379,6.934
4.479,0.0,5.028,1.356,6.818
4.487,0.0,5.028,1.355,6.813
4.496,0.0,5.028,1.356,6.818
4.505,0.0,5.028,1.355,6.813
4.513,0.0,5.028,1.332,6.697
4.521,0.0,5.028,1.333,6.702
4.529,0.0,5.032,1.333,6.708
4.538,0.0,5.028,1.332,6.697
4.546,0.0,5.028,1.308,6.577
4.554,0.0,5.032,1.309,6.587
4.562,0.0,5.028,1.308,6.577
4.572,0.0,5.032,1.31,6.592
4.58,0.0,5.032,1.284,6.461
4.588,0.0,5.032,1.285,6.466
4.597,0.0,5.032,1.284,6.461
4.607,0.0,5.032,1.284,6.461
4.616,0.0,5.032,1.285,6.466
4.624,0.0,5.028,1.288,6.476
4.633,0.0,5.032,1.284,6.461
4.643,0.0,5.028,1.285,6.461
4.651,0.0,5.028,1.286,6.466
4.659,0.0,5.028,1.284,6.456
4.668,0.0,5.032,1.285,6.466
4.677,0.0,5.032,1.285,6.466
4.685,0.0,5.032,1.284,6.461
4.693,0.0,5.032,1.284,6.461
4.702,0.0,5.028,1.284,6.456
4.712,0.0,5.032,1.284,6.461
4.72,0.0,5.032,1.284,6.461
4.729,0.0,5.032,1.285,6.466
4.737,0.0,5.028,1.286,6.466
4.746,0.0,5.032,1.285,6.466
4.755,0.0,5.032,1.286,6.471
4.763,0.0,5.032,1.285,6.466
4.772,0.0,5.028,1.283,6.451
4.781,0.0,5.032,1.286,6.471
4.79,0.0,5.032,1.285,6.466
4.798,0.0,5.032,1.286,6.471
4.807,0.0,5.028,1.284,6.456
4.816,0.0,5.028,1.286,6.466
4.825,0.0,5.028,1.285,6.461
4.833,0.0,5.032,1.284,6.461
4.843,0.0,5.028,1.285,6.461
4.856,0.0,5.032,1.286,6.471
4.867,0.0,5.032,1.285,6.466
4.878,0.0,5.032,1.284,6.461
4.891,0.0,5.028,1.286,6.466
4.902,0.0,5.032,1.285,6.466
4.914,0.0,5.032,1.284,6.461
4.927,0.0,5.028,1.284,6.456
4.938,0.0,5.032,1.284,6.461
4.948,0.0,5.028,1.283,6.451
4.96,0.0,5.032,1.284,6.461
4.97,0.0,5.032,1.284,6.461
4.98,0.0,5.028,1.285,6.461
4.991,0.0,5.032,1.283,6.456
5.002,0.0,5.028,1.284,6.456
5.012,0.0,5.032,1.285,6.466
5.023,0.0,5.032,1.284,6.461
5.034,0.0,5.032,1.285,6.466
5.045,0.0,5.028,1.285,6.461
5.056,0.0,5.028,1.284,6.456
5.068,0.0,5.028,1.285,6.461
5.079,0.0,5.028,1.285,6.461
5.089,0.0,5.032,1.285,6.466
5.101,0.0,5.032,1.285,6.466
5.113,0.0,5.028,1.285,6.461
5.124,0.0,5.028,1.285,6.461
5.136,0.0,5.028,1.284,6.456
5.147,0.0,5.032,1.286,6.471
5.158,0.0,5.028,1.286,6.466
5.17,0.0,5.028,1.286,6.466
5.184,0.0,5.028,1.284,6.456
5.202,0.0,5.032,1.286,6.471
5.215,0.0,5.028,1.285,6.461
5.226,0.0,5.032,1.284,6.461
5.238,0.0,5.028,1.284,6.456
5.25,0.0,5.032,1.284,6.461
5.261,0.0,5.032,1.284,6.461
5.271,0.0,5.032,1.283,6.456
5.283,0.0,5.032,1.285,6.466
5.293,0.0,5.028,1.285,6.461
5.303,0.0,5.032,1.283,6.456
5.315,0.0,5.032,1.286,6.471
5.325,0.0,5.032,1.283,6.456
5.335,0.0,5.032,1.283,6.456
5.347,0.0,5.032,1.283,6.456
5.359,0.0,5.032,1.284,6.461
5.37,0.0,5.028,1.283,6.451
5.382,0.0,5.032,1.285,6.466
5.394,0.0,5.028,1.285,6.461
5.405,0.0,5.032,1.285,6.466
5.417,0.0,5.028,1.285,6.461
5.429,0.0,5.032,1.284,6.461
5.44,0.0,5.032,1.285,6.466
5.45,0.0,5.032,1.285,6.466
5.462,0.0,5.032,1.285,6.466
5.477,0.0,5.028,1.284,6.456
5.487,0.0,5.032,1.284,6.461
5.498,0.0,5.028,1.285,6.461
5.509,0.0,5.028,1.284,6.456
5.518,0.0,5.028,1.284,6.456
5.529,0.0,5.028,1.285,6.461
5.54,0.0,5.032,1.285,6.466
5.55,0.0,5.032,1.284,6.461
5.56,0.0,5.032,1.285,6.466
5.571,0.0,5.032,1.285,6.466
5.581,0.0,5.028,1.285,6.461
5.591,0.0,5.028,1.284,6.456
5.602,0.0,5.032,1.283,6.456
5.612,0.0,5.032,1.285,6.466
5.622,0.0,5.028,1.285,6.461
5.634,0.0,5.032,1.284,6.461
5.645,0.0,5.032,1.285,6.466
5.655,0.0,5.032,1.283,6.456
5.665,0.0,5.032,1.284,6.461
5.676,0.0,5.032,1.281,6.446
5.686,0.0,5.028,1.284,6.456
5.696,0.0,5.028,1.283,6.451
5.707,0.0,5.028,1.284,6.456
5.718,0.0,5.032,1.284,6.461
5.728,0.0,5.032,1.283,6.456
5.738,0.0,5.028,1.284,6.456
5.749,0.0,5.032,1.284,6.461
5.761,0.0,5.028,1.285,6.461
5.771,0.0,5.032,1.284,6.461
5.782,0.0,5.028,1.285,6.461
5.793,0.0,5.032,1.283,6.456
5.803,0.0,5.032,1.285,6.466
5.814,0.0,5.032,1.283,6.456
5.825,0.0,5.032,1.285,6.466
5.835,0.0,5.036,1.283,6.461
5.845,0.0,5.028,1.285,6.461
5.857,0.0,5.032,1.283,6.456
5.866,0.0,5.032,1.284,6.461
5.877,0.0,5.032,1.286,6.471
5.889,0.0,5.032,1.284,6.461
5.899,0.0,5.028,1.284,6.456
5.91,0.0,5.028,1.285,6.461
5.921,0.0,5.032,1.285,6.466
5.932,0.0,5.028,1.284,6.456
5.942,0.0,5.032,1.283,6.456
5.955,0.0,5.028,1.284,6.456
5.968,0.0,5.032,1.284,6.461
5.979,0.0,5.032,1.284,6.461
5.99,0.0,5.032,1.284,6.461
6.002,0.0,5.032,1.284,6.461
6.013,0.0,5.032,1.284,6.461
6.024,0.0,5.032,1.285,6.466
6.036,0.0,5.028,1.284,6.456
6.046,0.0,5.028,1.285,6.461
6.054,0.0,5.028,1.285,6.461
6.063,0.0,5.032,1.286,6.471
6.072,0.0,5.028,1.285,6.461
6.08,0.0,5.028,1.284,6.456
6.088,0.0,5.032,1.284,6.461
6.097,0.0,5.028,1.284,6.456
6.105,0.0,5.028,1.285,6.461
6.113,0.0,5.028,1.284,6.456
6.121,0.0,5.032,1.284,6.461
6.13,0.0,5.032,1.284,6.461
6.139,0.0,5.032,1.285,6.466
6.147,0.0,5.028,1.285,6.461
6.155,0.0,5.032,1.284,6.461
6.163,0.0,5.028,1.284,6.456
6.172,0.0,5.032,1.284,6.461
6.18,0.0,5.032,1.284,6.461
6.188,0.0,5.032,1.283,6.456
6.196,0.0,5.032,1.285,6.466
6.206,0.0,5.032,1.284,6.461
6.216,0.0,5.032,1.285,6.466
6.224,0.0,5.028,1.284,6.456
6.232,0.0,5.032,1.284,6.461
6.241,0.0,5.032,1.284,6.461
6.249,0.0,5.032,1.284,6.461
6.257,0.0,5.032,1.283,6.456
6.265,0.0,5.032,1.285,6.466
6.274,0.0,5.032,1.284,6.461
6.283,0.0,5.032,1.284,6.461
6.291,0.0,5.028,1.284,6.456
6.299,0.0,5.032,1.286,6.471
6.308,0.0,5.036,1.284,6.466
6.317,0.0,5.032,1.284,6.461
6.325,0.0,5.028,1.285,6.461
6.333,0.0,5.032,1.285,6.466
6.343,0.0,5.032,1.283,6.456
6.352,0.0,5.032,1.286,6.471
6.36,0.0,5.032,1.283,6.456
6.368,0.0,5.032,1.285,6.466
6.379,0.0,5.032,1.285,6.466
6.389,0.0,5.032,1.285,6.466
6.398,0.0,5.032,1.284,6.461
6.407,0.0,5.032,1.285,6.466
6.416,0.0,5.032,1.283,6.456
6.424,0.0,5.032,1.284,6.461
6.432,0.0,5.028,1.284,6.456
6.441,0.0,5.028,1.285,6.461
6.45,0.0,5.032,1.283,6.456
6.459,0.0,5.028,1.283,6.451
6.467,0.0,5.032,1.284,6.461
6.475,0.0,5.028,1.287,6.471
6.485,0.0,5.028,1.284,6.456
6.493,0.0,5.032,1.284,6.461
6.501,0.0,5.032,1.287,6.476
6.509,0.0,5.032,1.284,6.461
6.518,0.0,5.032,1.283,6.456
6.528,0.0,5.028,1.284,6.456
6.536,0.0,5.032,1.284,6.461
6.544,0.0,5.032,1.284,6.461
6.553,0.0,5.032,1.284,6.461
6.562,0.0,5.032,1.285,6.466
6.57,0.0,5.032,1.284,6.461
6.579,0.0,5.032,1.284,6.461
6.587,0.0,5.028,1.284,6.456
6.597,0.0,5.032,1.284,6.461
6.605,0.0,5.036,1.283,6.461
6.613,0.0,5.032,1.285,6.466
6.622,0.0,5.032,1.285,6.466
6.631,0.0,5.032,1.283,6.456
6.64,0.0,5.032,1.284,6.461
6.648,0.0,5.028,1.282,6.446
6.656,0.0,5.028,1.284,6.456
6.666,0.0,5.028,1.285,6.461
6.674,0.0,5.028,1.284,6.456
6.682,0.0,5.032,1.285,6.466
6.691,0.0,5.032,1.283,6.456
6.702,0.0,5.032,1.285,6.466
6.71,0.0,5.028,1.284,6.456
6.719,0.0,5.032,1.283,6.456
6.727,0.0,5.028,1.282,6.446
6.736,0.0,5.028,1.284,6.456
6.745,0.0,5.032,1.285,6.466
6.755,0.0,5.028,1.285,6.461
6.766,0.0,5.028,1.284,6.456
6.78,0.0,5.032,1.284,6.461
6.793,0.0,5.028,1.285,6.461
6.805,0.0,5.032,1.283,6.456
6.817,0.0,5.032,1.284,6.461
6.829,0.0,5.032,1.285,6.466
6.842,0.0,5.032,1.284,6.461
6.853,0.0,5.028,1.285,6.461
6.862,0.0,5.028,1.285,6.461
6.87,0.0,5.028,1.285,6.461
6.879,0.0,5.032,1.284,6.461
6.888,0.0,5.032,1.282,6.451
6.897,0.0,5.032,1.284,6.461
6.905,0.0,5.032,1.283,6.456
6.916,0.0,5.032,1.284,6.461
6.925,0.0,5.032,1.284,6.461
6.934,0.0,5.032,1.284,6.461
6.942,0.0,5.028,1.284,6.456
6.951,0.0,5.032,1.285,6.466
6.959,0.0,5.032,1.283,6.456
6.967,0.0,5.032,1.283,6.456
6.975,0.0,5.032,1.285,6.466
6.984,0.0,5.032,1.284,6.461
6.993,0.0,5.028,1.283,6.451
7.001,0.0,5.028,1.284,6.456
7.009,0.0,5.028,1.284,6.456
7.018,0.0,5.028,1.285,6.461
7.026,0.0,5.032,1.285,6.466
7.034,0.0,5.028,1.284,6.456
