Timestamp[us],Slope,VBUS Voltage[V],VBUS Current[A],VBUS Wattage[W]
0.365,0.0,5.076,0.034,0.173
0.423,0.0,5.076,0.034,0.173
0.435,0.0,5.08,0.034,0.173
0.446,0.0,5.076,0.034,0.173
0.457,0.0,5.08,0.033,0.168
0.468,0.0,5.08,0.033,0.168
0.479,0.0,5.08,0.034,0.173
0.49,0.0,5.08,0.033,0.168
0.501,0.0,5.076,0.035,0.178
0.511,0.0,5.076,0.034,0.173
0.521,0.0,5.08,0.034,0.173
0.531,0.0,20.256,0.153,3.099
0.541,0.0,20.256,0.15,3.038
0.551,0.0,20.256,0.15,3.038
0.561,0.0,20.256,0.148,2.998
0.572,0.0,20.256,0.149,3.018
0.634,0.0,20.256,0.146,2.957
0.644,0.0,20.252,0.146,2.957
0.654,0.0,20.252,0.145,2.937
0.664,0.0,20.256,0.144,2.917
0.675,0.0,20.256,0.145,2.937
0.685,0.0,20.256,0.146,2.957
0.695,0.0,20.252,0.143,2.896
0.706,0.0,20.252,0.145,2.937
0.717,0.0,20.252,0.143,2.896
0.728,0.0,20.256,0.144,2.917
0.739,0.0,20.256,0.143,2.897
0.75,0.0,20.252,0.144,2.916
0.761,0.0,20.252,0.144,2.916
0.772,0.0,20.256,0.141,2.856
0.783,0.0,20.256,0.142,2.876
0.794,0.0,20.252,0.141,2.856
0.805,0.0,20.256,0.144,2.917
0.815,0.0,20.252,0.141,2.856
0.825,0.0,20.256,0.141,2.856
0.836,0.0,20.256,0.142,2.876
0.846,0.0,20.252,0.141,2.856
0.855,0.0,20.256,0.14,2.836
0.866,0.0,20.252,0.142,2.876
0.876,0.0,20.252,0.14,2.835
0.886,0.0,20.252,0.141,2.856
0.896,0.0,20.252,0.14,2.835
0.907,0.0,20.256,0.141,2.856
0.918,0.0,20.256,0.142,2.876
0.929,0.0,20.256,0.138,2.795
0.94,0.0,20.252,0.139,2.815
0.951,0.0,20.252,0.139,2.815
0.962,0.0,20.252,0.14,2.835
0.973,0.0,20.256,2.853,57.79
0.984,0.0,20.248,0.064,1.296
0.994,0.0,20.248,0.058,1.174
1.006,0.0,20.248,0.056,1.134
1.017,0.0,20.248,0.056,1.134
1.027,0.0,20.248,0.055,1.114
1.039,0.0,20.248,0.058,1.174
1.05,0.0,20.244,0.058,1.174
1.06,0.0,20.244,0.057,1.154
1.072,0.0,20.248,0.058,1.174
1.083,0.0,20.248,0.058,1.174
1.094,0.0,20.244,0.055,1.113
1.105,0.0,20.244,0.055,1.113
1.115,0.0,20.244,0.056,1.134
1.124,0.0,20.244,0.057,1.154
1.135,0.0,20.244,0.054,1.093
1.145,0.0,20.248,0.056,1.134
1.155,0.0,20.248,0.055,1.114
1.165,0.0,20.248,0.057,1.154
1.175,0.0,20.244,0.057,1.154
1.185,0.0,20.244,0.055,1.113
1.195,0.0,20.248,0.056,1.134
1.206,0.0,20.248,0.056,1.134
1.217,0.0,20.248,0.056,1.134
1.228,0.0,20.248,0.055,1.114
1.239,0.0,20.244,0.058,1.174
1.251,0.0,20.248,0.057,1.154
1.261,0.0,20.248,0.056,1.134
1.273,259.0,20.244,0.055,1.113
1.284,254.0,20.248,0.053,1.073
1.294,250.0,20.248,0.057,1.154
1.306,245.0,20.244,0.055,1.113
1.316,240.0,20.248,0.057,1.154
1.326,234.0,20.248,0.056,1.134
1.336,229.0,20.248,0.056,1.134
1.347,223.0,20.248,0.056,1.134
1.356,216.0,20.248,0.055,1.114
1.367,210.0,20.248,0.058,1.174
1.377,204.0,20.248,0.055,1.114
1.387,197.0,20.248,0.056,1.134
1.397,190.0,20.176,2.255,45.497
1.408,182.0,20.184,2.259,45.596
1.419,175.0,20.184,2.259,45.596
1.429,167.0,20.18,2.259,45.587
1.441,159.0,20.184,2.259,45.596
1.452,150.0,20.184,2.261,45.636
1.462,142.0,20.184,2.26,45.616
1.474,133.0,20.184,2.259,45.596
1.485,124.0,20.18,2.259,45.587
1.495,114.0,20.18,2.262,45.647
1.507,105.0,20.184,2.259,45.596
1.517,95.0,20.18,2.26,45.607
1.528,88.0,20.184,2.26,45.616
1.54,81.0,20.184,2.26,45.616
1.55,74.0,20.184,2.261,45.636
1.561,66.0,20.18,2.26,45.607
1.573,58.0,20.184,2.26,45.616
1.583,50.0,20.184,2.257,45.555
1.594,42.0,20.18,2.261,45.627
1.605,34.0,20.184,2.261,45.636
1.616,25.0,20.184,2.263,45.676
1.627,17.0,20.184,2.262,45.656
1.638,8.0,20.184,2.259,45.596
